WnvPresent,WeekofYear,Sunrise,CULEX PIPIENS,Month,CULEX RESTUANS,DewPoint,WetBulb,Tmin,Longitude,Sunset,Tavg,Depart,Cool,FG,Heat,year,Tmax,BR,ResultSpeed,Station,TSRA,VCTS,CULEX TERRITANS,Latitude,AvgSpeed,HZ,RA,TS,CULEX SALINARIUS,StnPressure,CULEX PIPIENS/RESTUANS,SeaLevel,CULEX TARSALIS,PrecipTotal,ResultDir,DZ,CULEX ERRATICUS,MIFG
1,35,514,1,8,0,64,69.0,66,-87.890615,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.974689,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
1,35,514,1,8,0,64,69.0,66,-87.890615,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.974689,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,1,8,0,64,69.0,66,-87.930995,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.957799,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.746381,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.925198,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
1,35,514,1,8,0,64,69.0,66,-87.746381,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.925198,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.805059,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.973845,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.805059,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.973845,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.67145699999999,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.947227000000005,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,1,8,0,64,69.0,66,-87.67145699999999,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.947227000000005,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.756155,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.904194,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.72505699999999,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.951866,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
1,35,514,0,8,0,64,69.0,66,-87.666066,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.98728,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,0,8,1,64,69.0,66,-87.666066,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.98728,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.66805500000001,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.912563,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
1,35,514,0,8,0,64,69.0,66,-87.807277,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,42.009876,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.807277,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,42.009876,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
1,35,514,1,8,0,64,69.0,66,-87.807277,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,42.009876,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.770899,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.994679,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,0,8,1,64,69.0,66,-87.770899,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.994679,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,1,8,0,64,69.0,66,-87.770899,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.994679,4.7,1,0,0,0,29.29,0,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,64,69.0,66,-87.63359,1832,78.0,8.0,13.0,0,0.0,2013,89,1,3.9,1,0,0,0,41.925652,4.7,1,0,0,0,29.29,1,30.01,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.654224,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.867108,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.666014,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.720848,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
1,35,514,0,8,0,65,69.0,69,-87.649642,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.732984,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.649642,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.732984,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.649642,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.732984,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
1,35,514,0,8,0,65,69.0,69,-87.763416,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.801498,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
1,35,514,1,8,0,65,69.0,69,-87.763416,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.801498,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
1,35,514,0,8,0,65,69.0,69,-87.64997,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.723195,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.64997,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.723195,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.666901,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.868077,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.666901,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.868077,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.666901,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.868077,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
1,35,514,0,8,1,65,69.0,69,-87.666901,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.868077,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.666901,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.868077,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.72460799999999,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.662014,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.629798,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.878114,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.716277,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.846075,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.716277,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.846075,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.707973,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.682587,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,1,65,69.0,69,-87.707973,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.682587,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,1,65,69.0,69,-87.694991,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.857402,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.694991,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.857402,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.696269,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.868142,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.696269,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.868142,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
1,35,514,0,8,0,65,69.0,69,-87.70373599999999,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.704336,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.71188000000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.800737,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.752411,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.778297,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.703047,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.77166,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.703047,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.77166,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,1,65,69.0,69,-87.678649,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.768388,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.60088,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.773215,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.66634300000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.822536,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.66634300000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.822536,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.586427,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.778748,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.562889,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.766202,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.612922,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.754676,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.642984,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.803423,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.590773,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.754292,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
1,35,514,1,8,0,65,69.0,69,-87.736812,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.798697,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.778927,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.776156,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
1,35,514,1,8,0,65,69.0,69,-87.778927,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.776156,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.726549,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.82561,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.726549,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.82561,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.599862,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.673408,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.599862,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.673408,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.585413,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.726465000000005,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.585413,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.726465000000005,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,1,65,69.0,69,-87.546587,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.740641,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.546587,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.740641,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.535198,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.680946,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
1,35,514,0,8,0,65,69.0,69,-87.56566600000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.704572,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.56566600000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.704572,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.56566600000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.704572,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,1,65,69.0,69,-87.55551,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.733643,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.605294,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.750498,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
1,35,514,0,8,0,65,69.0,69,-87.53869300000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.659112,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.731435,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.743402,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
1,35,514,0,8,0,65,69.0,69,-87.731435,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.743402,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.60096300000001,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.728495,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.654234,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.793818,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,0,8,0,65,69.0,69,-87.742302,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.763733,4.6,1,0,0,0,29.36,1,30.0,0,0.0,10,0,0,0
0,35,514,1,8,0,65,69.0,69,-87.742302,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.763733,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
1,35,514,1,8,0,65,69.0,69,-87.627096,1832,78.0,0.0,13.0,1,0.0,2013,87,1,4.2,2,0,0,0,41.776428,4.6,1,0,0,0,29.36,0,30.0,0,0.0,10,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.800991,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.95469,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.800991,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.95469,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.800991,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.95469,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.65449100000001,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.891118,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.655232,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.896282,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.655232,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.896282,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.632085,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.921965,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.632085,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.921965,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,0,9,1,58,64.0,57,-87.632085,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.921965,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
1,36,522,1,9,0,58,64.0,57,-87.632085,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.921965,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
1,36,522,1,9,0,58,64.0,57,-87.632085,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.921965,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.832763,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.944869,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,0,9,1,58,64.0,57,-87.832763,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.944869,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.832763,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.944869,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.701431,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.906638,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,1,9,0,58,64.0,57,-87.701431,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.906638,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.701431,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.906638,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.800515,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.916265,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,1,9,0,58,64.0,57,-87.800515,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.916265,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.69181,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.963976,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.69181,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.963976,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.757639,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.964242,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.757639,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.964242,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.77792099999999,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,42.008314,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.77792099999999,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,42.008314,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.747113,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.991429,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.785288,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.923738,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.66214000000001,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,42.010412,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.716788,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.89923,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,1,9,0,58,64.0,57,-87.716788,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.89923,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.777189,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.960616,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.777189,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.960616,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,1,58,64.0,57,-87.726737,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.911824,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,1,9,0,58,64.0,57,-87.726737,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.911824,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.728492,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.984809000000006,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,1,9,0,58,64.0,57,-87.728492,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.984809000000006,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.862995,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.992478000000006,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,1,9,0,58,64.0,57,-87.862995,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.992478000000006,6.0,0,0,0,0,29.38,0,30.11,0,0.0,20,0,0,0
0,36,522,0,9,0,58,64.0,57,-87.890615,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.974689,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.890615,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.974689,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.890615,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.974689,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.890615,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.974689,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
1,36,522,0,9,0,58,64.0,57,-87.890615,1819,72.0,5.0,7.0,0,0.0,2013,86,0,4.7,1,0,0,0,41.974689,6.0,0,0,0,0,29.38,1,30.11,0,0.0,20,0,0,0
