WnvPresent,WeekofYear,Sunrise,CULEX PIPIENS,Month,CULEX RESTUANS,DewPoint,Longitude,Tavg,year,ResultSpeed,Station,CULEX TERRITANS,Latitude,CULEX SALINARIUS,StnPressure,CULEX PIPIENS/RESTUANS,CULEX TARSALIS,PrecipTotal,ResultDir,CULEX ERRATICUS,Rela_Humidity,Daylight_Hours
0,29,433,0,7,1,70,-87.785288,84.0,2013,13.3,1,0,41.923738,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.66214000000001,84.0,2013,13.3,1,0,42.010412,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.716788,84.0,2013,13.3,1,0,41.89923,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,0,70,-87.716788,84.0,2013,13.3,1,0,41.89923,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.716788,84.0,2013,13.3,1,0,41.89923,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.716788,84.0,2013,13.3,1,0,41.89923,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.716788,84.0,2013,13.3,1,0,41.89923,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.716788,84.0,2013,13.3,1,0,41.89923,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.716788,84.0,2013,13.3,1,0,41.89923,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.777189,84.0,2013,13.3,1,0,41.960616,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.777189,84.0,2013,13.3,1,0,41.960616,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.726737,84.0,2013,13.3,1,0,41.911824,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.728492,84.0,2013,13.3,1,0,41.984809000000006,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.728492,84.0,2013,13.3,1,0,41.984809000000006,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.728492,84.0,2013,13.3,1,0,41.984809000000006,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.862995,84.0,2013,13.3,1,0,41.992478000000006,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,0,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,1,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,1,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,1,7,0,70,-87.890615,84.0,2013,13.3,1,0,41.974689,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.930995,84.0,2013,13.3,1,0,41.957799,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.746381,84.0,2013,13.3,1,0,41.925198,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.805059,84.0,2013,13.3,1,0,41.973845,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.805059,84.0,2013,13.3,1,0,41.973845,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.67145699999999,84.0,2013,13.3,1,0,41.947227000000005,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.67145699999999,84.0,2013,13.3,1,0,41.947227000000005,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.756155,84.0,2013,13.3,1,0,41.904194,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,1,70,-87.756155,84.0,2013,13.3,1,0,41.904194,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.72505699999999,84.0,2013,13.3,1,0,41.951866,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,0,70,-87.72505699999999,84.0,2013,13.3,1,0,41.951866,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,1,70,-87.72505699999999,84.0,2013,13.3,1,0,41.951866,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.72505699999999,84.0,2013,13.3,1,0,41.951866,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.666066,84.0,2013,13.3,1,0,41.98728,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.666066,84.0,2013,13.3,1,0,41.98728,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.66805500000001,84.0,2013,13.3,1,0,41.912563,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.66805500000001,84.0,2013,13.3,1,0,41.912563,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.66805500000001,84.0,2013,13.3,1,0,41.912563,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,0,70,-87.807277,84.0,2013,13.3,1,0,42.009876,0,29.1,1,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.807277,84.0,2013,13.3,1,0,42.009876,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
0,29,433,0,7,1,70,-87.770899,84.0,2013,13.3,1,0,41.994679,0,29.1,0,0,0.58,25,0,75.27642628687478,14.9
1,29,433,0,7,0,69,-87.654224,86.0,2013,13.4,2,0,41.867108,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.654224,86.0,2013,13.4,2,0,41.867108,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.666014,86.0,2013,13.4,2,0,41.720848,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.666014,86.0,2013,13.4,2,0,41.720848,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.649642,86.0,2013,13.4,2,0,41.732984,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.649642,86.0,2013,13.4,2,0,41.732984,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.649642,86.0,2013,13.4,2,0,41.732984,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
1,29,433,0,7,0,69,-87.763416,86.0,2013,13.4,2,0,41.801498,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.763416,86.0,2013,13.4,2,0,41.801498,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.64997,86.0,2013,13.4,2,0,41.723195,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.64997,86.0,2013,13.4,2,0,41.723195,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.666901,86.0,2013,13.4,2,0,41.868077,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.666901,86.0,2013,13.4,2,0,41.868077,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.72460799999999,86.0,2013,13.4,2,0,41.662014,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.72460799999999,86.0,2013,13.4,2,0,41.662014,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.629798,86.0,2013,13.4,2,0,41.878114,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.629798,86.0,2013,13.4,2,0,41.878114,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.716277,86.0,2013,13.4,2,0,41.846075,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.716277,86.0,2013,13.4,2,0,41.846075,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.707973,86.0,2013,13.4,2,0,41.682587,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.707973,86.0,2013,13.4,2,0,41.682587,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.694991,86.0,2013,13.4,2,0,41.857402,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.696269,86.0,2013,13.4,2,0,41.868142,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.696269,86.0,2013,13.4,2,0,41.868142,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.70373599999999,86.0,2013,13.4,2,0,41.704336,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.70373599999999,86.0,2013,13.4,2,0,41.704336,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.679447,86.0,2013,13.4,2,0,41.801179,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.679447,86.0,2013,13.4,2,0,41.801179,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.71188000000001,86.0,2013,13.4,2,0,41.800737,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.752411,86.0,2013,13.4,2,0,41.778297,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.703047,86.0,2013,13.4,2,0,41.77166,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.703047,86.0,2013,13.4,2,0,41.77166,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.678649,86.0,2013,13.4,2,0,41.768388,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.678649,86.0,2013,13.4,2,0,41.768388,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.60088,86.0,2013,13.4,2,0,41.773215,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.60088,86.0,2013,13.4,2,0,41.773215,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.66634300000001,86.0,2013,13.4,2,0,41.822536,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.586427,86.0,2013,13.4,2,0,41.778748,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.562889,86.0,2013,13.4,2,0,41.766202,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.612922,86.0,2013,13.4,2,0,41.754676,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.612922,86.0,2013,13.4,2,0,41.754676,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.642984,86.0,2013,13.4,2,0,41.803423,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.642984,86.0,2013,13.4,2,0,41.803423,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.590773,86.0,2013,13.4,2,0,41.754292,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.590773,86.0,2013,13.4,2,0,41.754292,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.590773,86.0,2013,13.4,2,0,41.754292,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.736812,86.0,2013,13.4,2,0,41.798697,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.736812,86.0,2013,13.4,2,0,41.798697,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.726549,86.0,2013,13.4,2,0,41.82561,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.726549,86.0,2013,13.4,2,0,41.82561,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.599862,86.0,2013,13.4,2,0,41.673408,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.599862,86.0,2013,13.4,2,0,41.673408,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.599862,86.0,2013,13.4,2,0,41.673408,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.585413,86.0,2013,13.4,2,0,41.726465000000005,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.585413,86.0,2013,13.4,2,0,41.726465000000005,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.546587,86.0,2013,13.4,2,0,41.740641,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.546587,86.0,2013,13.4,2,0,41.740641,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.535198,86.0,2013,13.4,2,0,41.680946,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.535198,86.0,2013,13.4,2,0,41.680946,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.535198,86.0,2013,13.4,2,0,41.680946,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.56566600000001,86.0,2013,13.4,2,0,41.704572,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
1,29,433,0,7,1,69,-87.56566600000001,86.0,2013,13.4,2,0,41.704572,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.55551,86.0,2013,13.4,2,0,41.733643,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.55551,86.0,2013,13.4,2,0,41.733643,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.605294,86.0,2013,13.4,2,0,41.750498,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.605294,86.0,2013,13.4,2,0,41.750498,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.53869300000001,86.0,2013,13.4,2,0,41.659112,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.53869300000001,86.0,2013,13.4,2,0,41.659112,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.53869300000001,86.0,2013,13.4,2,0,41.659112,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.53869300000001,86.0,2013,13.4,2,0,41.659112,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.731435,86.0,2013,13.4,2,0,41.743402,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.731435,86.0,2013,13.4,2,0,41.743402,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
1,29,433,0,7,1,69,-87.731435,86.0,2013,13.4,2,0,41.743402,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.731435,86.0,2013,13.4,2,0,41.743402,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.731435,86.0,2013,13.4,2,0,41.743402,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.60096300000001,86.0,2013,13.4,2,0,41.728495,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.60096300000001,86.0,2013,13.4,2,0,41.728495,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.60096300000001,86.0,2013,13.4,2,0,41.728495,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.654234,86.0,2013,13.4,2,0,41.793818,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.654234,86.0,2013,13.4,2,0,41.793818,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.654234,86.0,2013,13.4,2,0,41.793818,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
1,29,433,0,7,1,69,-87.654234,86.0,2013,13.4,2,0,41.793818,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,1,7,0,69,-87.654234,86.0,2013,13.4,2,0,41.793818,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.742302,86.0,2013,13.4,2,0,41.763733,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.627096,86.0,2013,13.4,2,0,41.776428,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.627096,86.0,2013,13.4,2,0,41.776428,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.627096,86.0,2013,13.4,2,0,41.776428,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,1,7,0,69,-87.627096,86.0,2013,13.4,2,0,41.776428,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.627096,86.0,2013,13.4,2,0,41.776428,1,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,0,69,-87.669539,86.0,2013,13.4,2,0,41.71914,0,29.17,1,0,0.0001,24,0,71.02813806179171,14.9
0,29,433,0,7,1,69,-87.669539,86.0,2013,13.4,2,0,41.71914,0,29.17,0,0,0.0001,24,0,71.02813806179171,14.9
0,30,438,0,7,0,54,-87.800991,69.0,2013,4.1,1,0,41.95469,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.800991,69.0,2013,4.1,1,0,41.95469,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,1,7,0,54,-87.800991,69.0,2013,4.1,1,0,41.95469,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.65449100000001,69.0,2013,4.1,1,0,41.891118,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.65449100000001,69.0,2013,4.1,1,0,41.891118,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.655232,69.0,2013,4.1,1,0,41.896282,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.655232,69.0,2013,4.1,1,0,41.896282,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.632085,69.0,2013,4.1,1,0,41.921965,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.632085,69.0,2013,4.1,1,0,41.921965,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
1,30,438,0,7,1,54,-87.632085,69.0,2013,4.1,1,0,41.921965,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.832763,69.0,2013,4.1,1,0,41.944869,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.832763,69.0,2013,4.1,1,0,41.944869,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.689778,69.0,2013,4.1,1,0,41.986921,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.689778,69.0,2013,4.1,1,0,41.986921,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.701431,69.0,2013,4.1,1,0,41.906638,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.701431,69.0,2013,4.1,1,0,41.906638,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.700117,69.0,2013,4.1,1,0,41.932094,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.700117,69.0,2013,4.1,1,0,41.932094,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.800515,69.0,2013,4.1,1,0,41.916265,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.800515,69.0,2013,4.1,1,0,41.916265,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.69181,69.0,2013,4.1,1,0,41.963976,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.69181,69.0,2013,4.1,1,0,41.963976,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.757639,69.0,2013,4.1,1,0,41.964242,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.77792099999999,69.0,2013,4.1,1,0,42.008314,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.77792099999999,69.0,2013,4.1,1,0,42.008314,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.77792099999999,69.0,2013,4.1,1,0,42.008314,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.747113,69.0,2013,4.1,1,0,41.991429,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.747113,69.0,2013,4.1,1,0,41.991429,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.747113,69.0,2013,4.1,1,0,41.991429,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.785288,69.0,2013,4.1,1,0,41.923738,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.66214000000001,69.0,2013,4.1,1,0,42.010412,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.66214000000001,69.0,2013,4.1,1,0,42.010412,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.716788,69.0,2013,4.1,1,0,41.89923,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.716788,69.0,2013,4.1,1,0,41.89923,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.777189,69.0,2013,4.1,1,0,41.960616,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.777189,69.0,2013,4.1,1,0,41.960616,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.726737,69.0,2013,4.1,1,0,41.911824,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.728492,69.0,2013,4.1,1,0,41.984809000000006,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.728492,69.0,2013,4.1,1,0,41.984809000000006,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.862995,69.0,2013,4.1,1,0,41.992478000000006,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.862995,69.0,2013,4.1,1,0,41.992478000000006,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.862995,69.0,2013,4.1,1,0,41.992478000000006,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,0,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,1,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
0,30,438,0,7,1,54,-87.890615,69.0,2013,4.1,1,0,41.974689,0,29.33,0,0,0.0,23,0,61.44523648197335,14.8
